https://www.gub.uy//presidencia/comunicacion/noticias/1100-familias-recibiran-soluciones-habitacionales-marco-del-plan-avanzar	Unas 1.100 familias recibirán soluciones habitacionales en el marco del plan Avanzar	15/08/2022	"Participaron también en la firma del convenio la directora nacional de Integración Social y Urbana, Florencia Arbeleche, y el presidente de la ANV, Klaus Mill. Estuvieron presentes en la actividad el director nacional de Vivienda, Jorge Ceretta; el presidente de Mevir, Juan Pablo Delgado, y el vicepresidente del directorio del Banco Hipotecario del Uruguay (BHU), Marcos Laens.
Hackenbruch explicó que el acuerdo se estableció en el marco del plan Avanzar, cuyo objetivo es la integración social y urbana de familias de contextos vulnerables. Asimismo, destacó que desde el organismo se procura, de manera coordinada, regularizar asentamientos en todo el territorio nacional.
En tanto, Arbeleche resaltó el trabajo y la acción conjunta de la Dirección Nacional de Integración Social y Urbana y la ANV para detectar situaciones precarias en los barrios montevideanos de Piedras Blancas y Malvín Norte. La jerarca detalló que en el último citado el convenio abarcará a tres asentamientos, que comprenden unos 400 hogares, y que en el primero serán cinco, que corresponden a 700 familias.
Mill, por su parte, consideró importante la labor que se llevará adelante a partir de este acuerdo y añadió que será un punto de partida para la mejora urbana en esos espacios. Los inmuebles utilizados forman parte de los fideicomisos administrados por la ANV.

"
https://www.gub.uy//presidencia/comunicacion/noticias/lacalle-pou-mantuvo-encuentro-remero-uruguayo-felipe-kluver	Lacalle Pou mantuvo encuentro con el remero uruguayo Felipe Klüver	15/08/2022	"En la reunión, desarrollada este lunes 15, estuvieron presentes también el subsecretario de Deporte, Pablo Ferrari; el director nacional de Deportes Federados, Eduardo Ulloa; el intendente de Soriano, Guillermo Besozzi, y el entrenador de la selección uruguaya, Osvaldo Borchi.
Felipe Klüver volvió en la fecha a Uruguay, luego de consagrarse campeón en el Mundial Sub-23 y ganar todas las regatas. El remero uruguayo logró el sábado 30 de julio un histórico triunfo y obtuvo el premio mayor de la categoría single peso ligero de la competencia, que se disputó en Varese, Italia. De esta manera, consiguió la primera medalla de oro en campeonatos internacionales.
En declaraciones a la prensa, Bauzá destacó la intención del Poder Ejecutivo de reconocer a todos los deportistas que cosechan éxitos. Reconoció, asimismo, que el remo es la disciplina en la que Uruguay ha ganado más medallas y que esto es posible gracias al trabajo y la articulación entre el Comité Olímpico, la Secretaría Nacional del Deporte y las intendencias departamentales, en este caso, la de Soriano.
Consideró que el deporte debe ser una política de Estado, porque ayuda a lograr una mejor sociedad, e informó que hay programas de remo en muchos sitios del interior del país.
Klüver, en tanto, dijo que habló con el presidente Lacalle Pou acerca de este deporte y la regata. Además, agradeció el apoyo brindado e indicó que los resultados obtenidos por varios atletas de la delegación demuestran que se va por buen camino.
La próxima competencia en la que participará será en los Juegos Suramericanos, que se llevarán a cabo en Asunción, Paraguay, en el mes de octubre.


"
https://www.gub.uy//presidencia/comunicacion/noticias/premios-inju-2022-reconocieron-labor-seis-jovenes-uruguayos	Premios INJU 2022 reconocieron la labor de seis jóvenes uruguayos	12/08/2022	"A la ceremonia, que se realizó, en el Palacio Legislativo, asistieron, además de Lema, la vicepresidenta de la República, Beatriz Argimón, y el director del Instituto Nacional de la Juventud (INJU), Felipe Paullier, entre otras autoridades y participantes del certamen.
Existe una gran motivación y pasión en los emprendimientos que se presentan, porque los jóvenes se atreven a lo desconocido, haciendo un diferencial enorme en el día a día, sostuvo Lema, en su intervención.
El ministro de Desarrollo Social además indicó que estos premios evidencian el trabajo comprometido y la referencia que representan los jóvenes en temas del presente, porque están construyendo el Uruguay de hoy.
Agregó que existe una gran motivación y pasión en los emprendimientos que se presentan, porque se atreven a lo desconocido y hacen un diferencial enorme en el día a día.
Además, destacó que con estos premios el ministerio intenta proyectar temas como la prevención del suicidio, sobre lo que mencionó que habrá más de 300 talleres en todo el país. Al día de hoy, ya se realizaron 36 de estos módulos, en los que participaron más de 1.300 personas y se  capacitaron más de 400 facilitadores, manifestó.
Por su parte, Argimón dijo que estos premios representan el trabajo, la iniciativa y el entusiasmo, que hace que las cosas difíciles sean más fáciles, y son un auténtico estímulo para los jóvenes.
La vicepresidenta también destacó que este entusiasmo es el intercambio intergeneracional democrático, porque entre todos se construye democracia. “Que los jóvenes entiendan que su fuerza nos contagia a hacer mejor nuestro trabajo, porque ese intercambio es construir el futuro a las nuevas generaciones”, indicó.
El director del INJU, Felipe Paullier, dijo a Comunicación Presidencial que el objetivo de los premios es reivindicar  el rol positivo y protagónico de la juventud en la agenda del Uruguay. Además, señaló que los homenajeados son el presente, y constructores de historias de cambio y transformación.  “Por eso, buscamos contagiar a la sociedad con la capacidad de los jóvenes”, sostuvo.

"
https://www.gub.uy//presidencia/comunicacion/noticias/ministro-falero-firmo-convenios-para-obras-instituciones-sociales-9-millones	Ministro Falero firmó convenios para obras en instituciones sociales por 9 millones de pesos	12/08/2022	"El viernes 12 de agosto, en la Intendencia de San José, el ministro de Transporte y Obras Públicas (MTOP), José Luis Falero, participó de la firma de convenios entre la secretaría estatal que él dirige e instituciones sociales del departamento. Los beneficiarios son la asociación civil Intermedios Producciones, el Club Atlético Universal y la Institución Atlética Río Negro.
En el acto también participaron la intendenta departamental, Ana María Bentaberri; el secretario general de la comuna, Sebastián Ferrero; el director nacional de Arquitectura, Santiago Borsari; integrantes de la Junta Departamental, representantes nacionales, e integrantes de las instituciones.
A través de la política de convenios sociales, el ministerio aporta apoyo económico y asesoramiento técnico a instituciones de todo el país para reparación y ampliación de sus instalaciones.
El convenio entre la cartera y las organizaciones mencionadas destinará un total de 8,9 millones de pesos de los 15,1 millones necesarios para cubrir las obras. La inversión restante será aportada por cada una de las entidades beneficiadas.
Intermedios Producciones es una asociación civil especializada en artes escénicas, productora de contendidos artísticos, culturales, educativos y sociales que requiere de obras de accesibilidad, galería y servicios higiénicos para público en el Espacio Cultural Ignacio Espino (ECIE).
A la Institución Atlética Rio Negro y el Club Atlético Universal, clubes de fútbol de la ciudad de San José, se les otorgará la posibilidad de realizar la colocación de piso flotante deportivo. A la primera también se la beneficiará con la sustitución de cubierta superior del gimnasio y la concreción de las bajadas pluviales; para el Atlético Universal se impermeabilizarán los muros.
Falero puntualizó, por otra parte, que este apoyo es de gran importancia para el Gobierno ya que los beneficiarios se caracterizan por su valor social, a la vez que generan actividades y contención.

"
https://www.gub.uy//presidencia/comunicacion/noticias/antel-instalo-dos-radiobases-para-optimizar-conectividad-internet-tacuarembo	Antel instaló dos radiobases para optimizar conectividad a internet en Tacuarembó	12/08/2022	"Junto al titular de la Administración Nacional de Telecomunicaciones (Antel), estuvieron presentes en la inauguración de la dos radiobases en la seccional 13 de Paso Bonilla y en la escuela n.° 53 de Sauce de Batoví el intendente de Tacuarembó, Wilson Ezquerra, autoridades nacionales, locales, policiales y educativas.
En su oratoria, Gurméndez indicó que en Paso Bonilla habitan unas 500 personas y en Sauce de Batoví más de 800. Su realidad era muy diferente, en materia de conectividad, comparada con la de otros uruguayos que viven en Montevideo, dijo, y afirmó que Antel asume el compromiso de subsanar las inequidades y lograr igualdad de oportunidades. “Como empresa pública, nuestra obligación es llegar con la conexión de las telecomunicaciones, con un servicio adecuado de buena calidad y buen precio”, aseguró.
En ese sentido, recordó que en Tacuarembó ya fueron instaladas radiobases en Punta de Cinco Sauces, Toscas de Caraguatá, Peralta, Montevideo Chico y Tambores. Asimismo, anunció que próximamente llegarán a Rincón de Zamora, Paso de los Novillos y Cerro del Pastoreo.
En diálogo con Comunicación Presidencial, Gurméndez informó que Antel proyecta llegar con radiobases a más de 90 pueblos que carecen de conectividad, de las cuales 50 ya fueron instaladas en diferentes localidades.
Explicó que las nuevas radiobases permitirán a los tacuaremboenses comunicarse con el mundo. Destacó que la llegada de internet incide notoriamente en la vida de las personas, y que los trabajadores podrán ofrecer sus productos y venderlos en otros mercados del país y del mundo, desde su tierra.
En tanto, Ezquerra indicó que, para avanzar como sociedad, es necesario adaptarse a los cambios y sumarse a ellos. Valoró que hoy más de 1.000 personas podrán acceder a la conectividad, lo que les permitirá vivir otra realidad. “Todos los uruguayos tenemos que tener las mismas oportunidades, y esto permitirá que el crecimiento individual se trasforme en colectivo"", finalizó.
Fibra óptica
En la ocasión, Gurméndez informó que Antel concreta una inversión muy importante en fibra óptica para todo el país. Precisó que actualmente se trabaja en 89 frentes de obra ubicados en barrios periféricos de Montevideo, donde esa tecnología no llegaba, así como en villas, pueblos y ciudades del interior. “Estamos trabajando para llegar a 141 villas y pueblos antes de finalizado el 2022, y sacar las viejas conexiones de cobre en los primeros meses del próximo año”, anunció.
Para el departamento de Tacuarembó, se proyecta instalar este año fibra óptica en San Gregorio de Polanco, el balneario Iporá y la zona urbana de los Molles.

"
https://www.gub.uy//presidencia/comunicacion/noticias/guardia-republicana-reforzara-seguridad-tacuarembo-rivera-cerro-largo	Guardia Republicana reforzará seguridad en Tacuarembó, Rivera y Cerro Largo	12/08/2022	"Concurrieron también al acto el director general de Secretaría, Luis Calabria; el jefe de Policía de Tacuarembó, John Saravia; el intendente, Wilson Ezquerra; el presidente de Antel, Gabriel Gurméndez, y la directora de OSE, Susana Montaner, entre otras autoridades nacionales y locales. Luego visitaron las obras en construcción de la nueva unidad penitenciaria y la futura base de la Guardia Republicana.
Heber destacó el trabajo de la Jefatura departamental y señaló que la fecha de su fundación coincide, casi con exactitud, con la de creación del Estado. “Una dependencia que ha trabajado desde sus inicios por la paz y tranquilidad del pueblo uruguayo”, afirmó.
Sostuvo que el ministerio enfrenta nuevos desafíos, como una organización criminal internacional, por lo que es fundamental apoyar a los funcionarios que día a día arriesgan su vida en el cumplimiento de sus tareas. “Debemos reconocer, valorar y respaldar la acción de la Policía, sobre todo, en el interior del país, en las zonas fronterizas, donde existen mayores riesgos”, indicó.
El secretario de Estado dijo estar orgulloso de la profesionalidad de la fuerza, que se forma, concursa y se capacita para lograr reconocimientos, como diplomados y doctorados, para encarar las facetas de un crimen cada vez más complejo y abarcativo. Agregó que en la Rendición de Cuentas está previsto un incremento salarial para los funcionarios policiales, a fin de que el respaldo no sea solo moral o jurídico, sino también material.
Acerca de la nueva base de la Guardia Republicana, el jerarca resaltó la ubicación geográfica del futuro cuartel, que permitirá llegar de forma rápida y eficiente a los departamentos limítrofes para atender requerimientos y riesgos de la zona fronteriza y, en consecuencia, fortalecer la seguridad. Añadió que esta unidad se enmarca en el plan de despliegue en territorio del cuerpo, que comenzó con la instalación de una base en San Carlos, otra en Salto y seguirá con una en el departamento de Treinta y Tres.
Explicó que la sede insumirá una inversión de 27 millones de pesos y que se prevé su inauguración para 2023. Agregó que el presupuesto habilita 650 vacantes para el ingreso de efectivos, lo que posibilitará el fortalecimiento de los recursos humanos.
En otro orden, explicó que la unidad penitenciaria n.° 26, ubicada en la intersección de las calles Atahualpa Aliano Mencía y Avda. Intendente Oliver, será inaugurada en setiembre de este año, con capacidad para alojar a 150 personas privadas de libertad.

"
https://www.gub.uy//presidencia/comunicacion/noticias/ute-inauguro-dos-puntos-carga-para-movilidad-electrica-firmo-acuerdos-san	UTE inauguró dos puntos de carga para movilidad eléctrica y firmó acuerdos en San José	12/08/2022	"La inauguración de los puestos de carga se realizó, este viernes 12, en el municipio de Ecilda Paullier, con la participación del directorio de UTE, encabezado por Silvia Emaldi; la intendenta de San José, Ana María Bentaberri, y el alcalde de esa ciudad, Leonardo Giménez.
En diálogo con Comunicación Presidencial, Emaldi adelantó que Uruguay será pionero en carga eléctrica en la región, porque su prioridad es utilizar la energía renovable disponible y convertirse en modelo en el cuidado del ambiente.
Además de los dos puntos abiertos en la jornada, el convenio suscripto de forma previa entre Ducsa y UTE habilitó otras instalaciones, en Rodríguez, San José de Mayo y Ciudad del Plata, con las que se totalizará nueve en dicho departamento. El objetivo del ente regulador de energía es llegar a 300 cargadores en el país, ubicados cada 50 kilómetros, para fines del 2023.
El equipo de Ecilda Paullier permite la carga simultánea de dos vehículos de forma rápida (20 y 30 minutos). La empresa procura llegar a 50 cargadores de este tipo en todo el territorio.
En la actualidad, y debido a los acuerdos con las intendencias, hay un puesto de recarga para autos eléctricos cada 100 kilómetros y un total de 142.
Firma de comodatos y convenio entre UTE e Intendencia de San José
En la jornada, Emaldi y Bentaberri suscribieron dos comodatos, mediante los cuales UTE cede dos predios donde construyó instalaciones de uso público, y un convenio de complementación, que permitirá el traslado de líneas eléctricas en obras municipales.
Los terrenos entregados son un espacio para la pesca artesanal y un parque costero en la localidad de Colonia Wilson, adyacente a la Central Punta del Tigre. En el lugar, se instalará un parador que agregará un atractivo turístico a la zona.





"
https://www.gub.uy//presidencia/comunicacion/noticias/7000-estudiantes-15-anos-realizaran-pruebas-pisa-2022-entre-agosto-setiembre	Más de 7.000 estudiantes de 15 años realizarán las pruebas PISA 2022 entre agosto y setiembre	12/08/2022	"A la presentación, este viernes 12, en el salón de actos de la sede de la ANEP, concurrieron también la directora de Secundaria, Jenifer Cherro; la coordinadora de las pruebas, Laura Novoa; el secretario docente de la Universidad del Trabajo del Uruguay (UTU), Osvaldo Rodríguez, y la integrante del Consejo Directivo Central (Codicen) Dora Graziano.
Las pruebas abarcarán a 230 liceos públicos y privados, escuelas técnicas y rurales con 7.°, 8.° y 9.° grado. Se realizarán en agosto y setiembre de 2022 y participarán unos 7.500 estudiantes.
PISA es el programa internacional de evaluación de estudiantes más importante, ya que involucra a más de 85 países, y el mayor para jóvenes de 15 años, en el que, a través de situaciones de la vida cotidiana, generan insumos para la toma de decisiones en el ámbito de la enseñanza. Valora las competencias lectoras, matemáticas y científicas. En 2022 se priorizará la matemática y el pensamiento creativo de los estudiantes.
En la web www.pisa.anep.edu.uy puede accederse a actividades de ejemplo, para que el estudiante conozca la dinámica, el formato y contenidos similares a los de la evaluación real. La duración de la prueba es de 2 horas, más 45 minutos, destinados a completar un cuestionario que permitirá analizar las actitudes hacia el aprendizaje y la motivación, entre otros aspectos.
Para Silva, los resultados son importantes porque permiten obtener una evidencia más certera del curso de la enseñanza en Uruguay, así como la motivación de los estudiantes, el involucramiento y sus expectativas.
Novoa, en tanto, señaló que uno de los objetivos de las pruebas es conocer la situación educativa de nuestro país en relación a otros de América Latina con los mejores desempeños de aprendizaje promedio, así como las desigualdades de Uruguay y la tasa creciente de repetición, comparadas con las de otras naciones de la región.
Además, hizo referencia a la importancia de averiguar aspectos vinculados a la convivencia en los centros y la sociabilidad.
Uruguay participa desde 2003 en las pruebas PISA, cuya primera edición fue en el año 2000, precisó Silva. Explicó que tanto los centros educativos como los estudiantes son seleccionados de forma aleatoria y ya fueron notificados.

"
https://www.gub.uy//presidencia/comunicacion/noticias/uruguay-procura-mejorar-calidad-estandares-estadisticos-del-sector-turismo	Uruguay procura mejorar calidad de estándares estadísticos del sector turismo	12/08/2022	"A la firma del acuerdo, realizada en la sala Arredondo de la secretaría de Estado, asistieron también el viceministro de Turismo, Remo Monzeglio, y el director técnico del INE, Diego Aboal.
Viera expresó en su oratoria que las estadísticas son fundamentales en el análisis, la evaluación y la proyección de la labor del organismo y agregó que procurar el perfeccionamiento del rigor técnico de esos datos y el aprovechamiento del avance tecnológico permitirá la utilización de nuevas herramientas. Asimismo, destacó la relevancia de disponer de información de calidad y confiable para una mejor toma de decisiones en las políticas públicas y de los operadores del sector.
“Los convenios entre organismos del Estado son siempre muy positivos, porque permiten el trabajo conjunto y la sinergia de los distintos actores públicos”, subrayó, en dialogo con los representantes de los medios de comunicación.
En tanto, Aboal consideró que el acuerdo beneficia la labor coordinada, en tres líneas estratégicas que involucran la mejora de la calidad estadística de la información del sector, mediante la adecuación de la Norma de Certificación Estadística que otorga el INE desde 2021. Un segundo punto implica implementar nuevas herramientas, como el uso de datos de telefonía celular para determinar el movimiento de turistas, la duración de su estadía y los lugares que visitan en el país. Además, a partir de 2023, se retomará el módulo de turismo de la Encuesta Continua de Hogares, interrumpido por la emergencia sanitaria, indicó.
Y valoró: “Para nosotros, es un gusto y una obligación colaborar con la generación de estadísticas de este sector, que es tan importante para el país”.

"
https://www.gub.uy//presidencia/comunicacion/noticias/lacalle-pou-piedras-obras-del-gobierno-son-para-todos	Lacalle Pou en Las Piedras: “Las obras del Gobierno son para todos”	11/08/2022	"También participaron en las reaperturas el presidente de la Administración de los Servicios de Salud del Estado (ASSE), Leonardo Cipriani; el vicepresidente del prestador, Marcelo Sosa, y el subsecretario del Ministerio de Transporte y Obras Públicas (MTOP), Juan José Olaizola, así como otras autoridades de ambos organismos.
En primera instancia, Lacalle Pou concurrió a la inauguración de las obras de reforma de la policlínica Corfrisa. Allí indicó que el barrio, del mismo nombre, es uno de los que recibirá fondos nacionales para efectuar mejoras para procurar calidad de vida a los habitantes.
Asimismo, anunció que se instalará fibra óptica en los barrios Casavalle, de Montevideo, y Cerro Pelado, en el departamento de Maldonado.
Los trabajos de la policlínica Corfrisa, que atiende a unos 2.000 usuarios, insumieron tres meses y medio de tareas, como parte de un acuerdo entre el Ministerio de Transporte y Obras Públicas (MTOP) y ASSE. Se invirtieron unos 2.500.000 pesos para intervenir paredes, renovar el sistema eléctrico, sanitaria, consultorios, depósitos de desechos médicos, iluminación interior y exterior, carpintería y cerramiento perimetral, entre otras acciones.
El establecimiento incluye servicio de odontología, medicina general y familiar, pediatría, servicio de vacunación, extracción de sangre y realización de estudios de Papanicoláu. Además, allí podrá tramitarse el carné de salud en el día, con una capacidad de 80 por semana. Corfrisa será el primer centro en emplear esta prestación en toda la región.
Más tarde, Lacalle Pou y el resto de los jerarcas inauguraron las obras de la policlínica Obelisco, ubicada en el barrio homónimo de Las Piedras.
En la oportunidad, el presidente consideró que los recursos de los uruguayos no tienen color político y que la administración debe devolverlos a la sociedad en una mejora de la calidad de vida. Y añadió: “Las obras del Gobierno son para todos”. En ese sentido, entendió prioritarias las áreas de educación, seguridad y salud.
Luego, el mandatario recorrió las nuevas instalaciones, que incluyen la ampliación del edificio, obras pluviales, desagüe, pavimento de entrada, cartelería interior y exterior, reparaciones en sanitaria, muro y contrapisos.
Además, se aumentó la sala de espera, la enfermería, el área de admisión, la farmacia y el sector destinado a los funcionarios Las mejoras en infraestructura se efectuaron en servicios de medicina familiar, pediatría, ginecología, partera, medicina general, farmacia, vacunación y extracción de sangre. La inversión fue de 4 millones de pesos.
La policlínica Obelisco dispondrá, además, del primer comité de seguridad y salud laboral de la RAP de Canelones para atender a sus funcionarios. También incluirá otros servicios, como un consultorio de odontología, y médico o enfermería a domicilio, mediante el Sistema de Atención Médica de Emergencia (SAME) 105, que brindará vacunación, cuidados paliativos, enfermería, consulta médica y de salud mental. Unos 6.000 usuarios se asistirán en este establecimiento.


"
https://www.gub.uy//presidencia/comunicacion/noticias/participantes-del-programa-accesos-del-mides-desarrollan-tareas-mtop	Participantes del programa Accesos del Mides desarrollan tareas en MTOP	11/08/2022	"Acompañaron también la recorrida la subsecretaria del Mides, Andrea Brugman; su par del MTOP, Juan José Olaizola, y el director nacional de Arquitectura, Santiago Borsari.
Accesos es un programa socioeducativo y laboral que se integra con personas provenientes, en su mayoría, de otros proyectos del Mides. Consta de dos fases, la primera, de siete meses de trabajo protegido, ofrecido por instituciones públicas e intendencias departamentales, con una prestación social equivalente a un salario mínimo nacional. En esta, los participantes reciben capacitación para adquirir y fortalecer habilidades. En la segunda etapa, estas personas se postulan para insertarse en empresas según sus perfiles.
El fin del programa es generar oportunidades y promover la inclusión en el mercado laboral formal de personas de entre 18 y 64 años, en especial, mujeres y jóvenes en situación de vulnerabilidad socioeconómica.
Lema explicó que el objetivo de visitar las oficinas donde se desempeñan usuarios de Accesos es acompañar de cerca el proceso del desarrollo de las tareas y la capacitación. Informó que quienes intervienen reciben diferentes herramientas a través del trabajo protegido y la formación en oficios. “Lo que importa en este proceso es que los participantes terminen con mayor autonomía”, aseveró Lema.
En tanto, Olaizola consideró positivo el rendimiento de los integrantes de Accesos en el desarrollo y la ejecución de las tareas diarias en la cartera y destacó el valor que le dan a la oportunidad de aprender oficios en las áreas asignadas. Sostuvo que se trata de una experiencia enriquecedora, en la que participan con muy buena disposición y que se adaptan a las tareas encomendadas.

"
https://www.gub.uy//presidencia/comunicacion/noticias/lacalle-pou-participo-26o-aniversario-camara-uruguaya-television	Lacalle Pou participó en 26.º aniversario de la Cámara Uruguaya de Televisión	11/08/2022	"El mandatario uruguayo reconoció que el sector está sufriendo, en tiempo real, muchos cambios a nivel mundial, y dijo que su presencia en la celebración de esta jornada se debe a la necesidad de escuchar a sus representantes para otorgar certidumbres.
“A nosotros nos toca estar en el Gobierno y la opción es que estas empresas sigan existiendo. o que corran un derrotero debido a que la sola omisión de inversión y de no cambio de la legislación termine con este tipo de emprendimientos”, advirtió Lacalle Pou en su breve intervención.
Por su parte, el titular de la CUTA, Washington Melo, agradeció la presencia del presidente de la República y recordó que en cada aniversario la cámara emite un discurso acordado previamente entre todos sus integrantes. En ese sentido, dijo se trata de un conglomerado compuesto básicamente por pymes al cual le impacta fuertemente la tecnología. No obstante, adelantó que desde su sector se vislumbra, con relativa certeza, que podrá situarse a la altura de los prestadores del mundo, porque podrán anexar los servicios de internet.

"
https://www.gub.uy//presidencia/comunicacion/noticias/uruguay-instrumentara-pasaporte-unico-para-movilidad-caballos	Uruguay instrumentará pasaporte único para movilidad de caballos	10/08/2022	"La subsecretaria Ribeiro informó que la Comisión de Asuntos Ecuestres, que asesora al Poder Ejecutivo sobre la tenencia responsable de equinos, funciona en la órbita del Ministerio de Educación (que la preside) con la participación de 25 representantes de ministerios y organizaciones nacionales. En su función, sostuvo, compete la implementación de un único pasaporte ecuestre nacional que se reconozca en Uruguay y otros países.
Asimismo, detalló que hasta el momento existen cuatro entidades habilitadas a emitir el documento: la Federación de Deportes Ecuestres, la Asociación Rural del Uruguay, Stud Book —institución que registra la genealogía, identidad y propiedad de los caballos de carrera y purasangre— y la Federación Ecuestre Uruguaya.
“Solo uno de esos pasaportes es reconocido por la Federación Ecuestre Internacional (FEI). Ahora se creó un pasaporte único que complementa esos universos de caballos. Fuimos ante la FEI, entidad que lo reconoció como pasaporte de la República Oriental del Uruguay”, afirmó Ribeiro.
La entrevistada explicó que el documento, que detallará información en inglés, castellano y portugués sobre la identidad, propiedad, raza y la vida de los animales, sustituirá la tradicional marca. Además, fiscalizará el cumplimiento de controles sanitarios, vacunación y demàs cuidados.
“Si tenés un caballo que amás y adorás, pero no sale de tu campo, no sale del país o no se mueve dentro del territorio nacional, no tenés que sacar el pasaporte. Rige en forma obligatoria para la movilidad del equino”, afirmó.
La jerarca también especificó que, para quienes mueven alrededor de 800 caballos por fin de semana en pruebas de rienda, es importante la prueba documental de propiedad. Lo mismo sucederá cuando salgan caballos a competir fuera de fronteras o para ejemplares comprados en el exterior.
Ribeiro aclaró que los centros de equinoterapia también están obligados a tramitar el pasaporte, porque garantiza la protección sanitaria. Advirtió que para esas instituciones se evalúa implementar apoyo, de manera que no sea tan oneroso el costo de la emisión, por la propia función que cumplen para la salud de las personas.
Por otra parte, la subsecretaria manifestó que este documento dinamizará los trámites en la frontera, por su condición de unicidad.
Uruguay pasa de trazabilidad grupal a un chip electrónico
Por su parte, Fernanda Maldonado sostuvo que a partir del 1.° de enero, cuando entre en vigor la Rendición de Cuentas a estudio parlamentario, coexistirán en un período de transición aquellos pasaportes que hoy se emiten con el nuevo documento.
En este sentido, especificó que, tras ese período, continuarán coexistiendo los pasaportes en los regímenes de Guía y Tránsito y en la marca, porque no para todos los caballos se gestionará la nueva documentación.
“Pasamos de una trazabilidad grupal —la marca de propiedad— a un chip electrónico que se coloca con todas las garantías de bienestar animal y es totalmente inocuo, donde se registra la parte sanitaria y la propiedad del animal. El número del chip estará asociado al pasaporte correspondiente, por lo que se asemeja a la trazabilidad ganadera individual bovina”, indicó Maldonado.
También comunicó que para obtener el pasaporte hay que dirigirse a los centros habilitados por la Dirección de Servicios Ganaderos o las ventanillas de ingreso y solicitudes del Ministerio de Ganadería, ya que son los organismos responsables de cada emisión.
“Uruguay tiene un alto estatus sanitario y el pasaporte lo jerarquizará a nivel internacional, mejorará el tránsito de los animales y facilitará la circulación de los propietarios de los animales”, aseveró la directora de Ganadería, quien informó que en el período de transición habrá 15.000 pasaportes que se deben cambiar, y luego se tramitará a demanda.

"
https://www.gub.uy//presidencia/comunicacion/noticias/sistema-unico-direcciones-permitira-brindar-datos-exactos-agilizar-operativa	Sistema Único de Direcciones permitirá brindar datos exactos y agilizar operativa	10/08/2022	"El lanzamiento del Sistema Único de Direcciones se realizó este miércoles 10, en la Torre Ejecutiva, con la presencia del director ejecutivo de la Agencia del Gobierno Electrónico y Sociedad de la Información y del Conocimiento (Agesic), Heber Paguas; el director técnico del Instituto Nacional de Estadística (INE), Diego Aboal; el coordinador de la Infraestructura de Datos Espaciales (IDE), Pablo Brugnoni, y el presidente del Congreso de Intendentes, Guillermo López.
El decreto n.° 160/022, del 23 de mayo de 2022, estableció el trabajo en lo que refiere a validar la información —el código de ubicación abierto, las formas de consulta y actualización—, así como a instaurar el Grupo Consultivo de Direcciones y las definiciones necesarias para implementar el sistema. La base única de todo el país contiene, de manera geolocalizada, la nomenclatura oficial de las calles, los puntos notables, los números de puerta, los códigos de ubicación abierta y el identificador único de dirección, de acuerdo con la normativa vigente.
En su oratoria, Paguas explicó que la iniciativa se enmarca en la política de transformación digital del Estado. Agregó que se trata de un trabajo coordinado entre la Agesic, el INE y la IDE, que se encuentra en su fase inicial y se continuará desarrollando con los insumos del Censo 2023 y el Padrón Demográfico Nacional.
La creación de este sistema conlleva estándares de interoperabilidad y la posibilidad de brindar datos abiertos como forma de rendir cuentas a la ciudadanía, además de generar un repositorio de información que pueda ser utilizado por los organismos públicos para la toma de decisiones y el fortalecimiento de los procesos de monitoreos y evaluación de políticas públicas, indicó.
Precisó que se cartografiaron todos los ejes de calles de localidades registradas por el INE, que representan más de 26.600 kilómetros de extensión, y se trabajó con las bases del Correo Uruguayo y UTE, para confeccionar la primera versión, que contiene más de un millón de direcciones.
Aboal, en tanto, resaltó la labor conjunta con la Agesic y la IDE y señaló que, según el antes citado decreto, a partir de enero 2023, todos los organismos públicos estarán obligados a utilizar la dirección oficial con codificación única.
Asimismo, indicó que la herramienta permitirá mejorar la calidad de los servicios públicos, como Policía, Bomberos y emergencias, ya que podrán acceder a direcciones exactas con las que antes no contaban. Añadió que posibilitará entregar productos y servicios de forma más eficiente, favorecer la concreción de negocios y desarrollar políticas públicas.
También destacó el establecimiento de un código abierto alfanumérico para los casos en los que no haya nominación de calles, numeración u otros elementos para ubicarse. Esta herramienta permitirá identificar de forma unívoca cada una de las direcciones, por lo que significa un avance fundamental en materia de accesibilidad, afirmó.

"
